Geography,Timeframe,Current Year Week Ending,Type,ASP Current Year,Total Bulk and Bags Units,4046 Units,4225 Units,4770 Units,TotalBagged Units,SmlBagged Units,LrgBagged Units,X-LrgBagged Units,Quarter,Month,Pct_Change_Units,Pct_Change_Price,Elasticity
California,Weekly,2022-10-16,Conventional,1.338410513,5345312.59,2986603.84,574179.26,621857.79,1162671.7,,,,2022Q4,2022-10,-0.15899981998771262,0.002167889862596084,-73.34312629577394
California,Weekly,2022-10-23,Conventional,1.383166163,5666812.73,3398033.52,556734.67,581534.55,1130510.0,,,,2022Q4,2022-10,0.06014618127318916,0.033439404103067005,1.7986618747094436
California,Weekly,2022-10-30,Conventional,1.225370635,5955521.95,3186226.96,978720.15,670332.93,1120241.91,,,,2022Q4,2022-10,0.05094737266886873,-0.11408284284351744,-0.4465822502227707
California,Weekly,2022-11-06,Conventional,1.285546668,5874548.14,3340138.02,489892.62,733039.44,1311478.06,,,,2022Q4,2022-11,-0.013596425414904356,0.049108434037184345,-0.27686538333943406
California,Weekly,2022-11-13,Conventional,1.254898328,5249179.72,3071246.92,321679.75,529115.33,1327137.72,,,,2022Q4,2022-11,-0.10645387612739865,-0.02384070587470899,4.4652149431669494
California,Weekly,2022-11-20,Conventional,1.26233384,4972673.79,2821954.05,407353.79,575864.3,1167501.65,,,,2022Q4,2022-11,-0.052676026493526096,0.005925190777686717,-8.890182353603743
California,Weekly,2022-11-27,Conventional,1.254794792,4777984.73,2570523.34,359223.97,558717.52,1289519.9,,,,2022Q4,2022-11,-0.03915178598514091,-0.005972309195165004,6.555552417955349
California,Weekly,2022-12-04,Conventional,1.248160898,5416638.87,3297653.08,461937.65,582820.89,1074227.25,,,,2022Q4,2022-12,0.13366600692338326,-0.005286835777686183,-25.282799115406423
California,Weekly,2022-12-11,Conventional,1.230936807,5226891.77,2948705.1,426303.12,730628.11,1121255.45,,,,2022Q4,2022-12,-0.03503041361145798,-0.013799575862053715,2.53851378923791
California,Weekly,2022-12-18,Conventional,1.159013997,5379487.82,3002129.04,514764.9,665316.57,1197277.31,,,,2022Q4,2022-12,0.029194415479546265,-0.05842932763972508,-0.4996534558733736
California,Weekly,2022-12-25,Conventional,1.273375782,5258188.41,2799369.67,547966.85,667464.73,1243387.17,,,,2022Q4,2022-12,-0.022548505370535432,0.09867161681913661,-0.2285206840368944
California,Weekly,2023-01-01,Conventional,1.136823423,6291234.03,3453780.66,534732.88,1117282.52,1185437.97,,,,2023Q1,2023-01,0.19646416968158809,-0.10723649760758525,-1.832064400317485
California,Weekly,2023-01-09,Conventional,1.1310537,6365472.39,3783691.0,456178.55,900228.48,1225374.35,,,,2023Q1,2023-01,0.011800285865378957,-0.005075302710401686,-2.3250407982945753
California,Weekly,2023-01-15,Conventional,1.279417989,5734275.63,3139413.96,606770.22,745972.35,1242119.11,,,,2023Q1,2023-01,-0.09915945295616935,0.13117351457318072,-0.7559411156956463
California,Weekly,2023-01-22,Conventional,1.244064363,5989217.17,3412092.4,595937.2,752062.88,1229124.68,,,,2023Q1,2023-01,0.044459240617284346,-0.027632584740841848,-1.6089425232657355
California,Weekly,2023-01-29,Conventional,1.083915866,6556230.64,3994219.82,398959.52,824694.52,1338356.77,,,,2023Q1,2023-01,0.09467238437106129,-0.12873007359025201,-0.7354333119734213
California,Weekly,2023-02-05,Conventional,1.180375637,6168275.52,3669370.08,404228.17,817227.75,1277449.52,,,,2023Q1,2023-02,-0.059173500949319835,0.08899193565268848,-0.664931047013721
California,Weekly,2023-02-12,Conventional,1.105594614,7872287.97,4312549.16,679066.38,1559808.13,1320864.31,,,,2023Q1,2023-02,0.2762542698481796,-0.06335358055174778,-4.360515497976197
California,Weekly,2023-02-19,Conventional,1.203184582,5940545.83,3262651.75,516201.51,947676.55,1214016.02,,,,2023Q1,2023-02,-0.24538509609424253,0.0882692143795123,-2.779962389142976
California,Weekly,2023-02-26,Conventional,1.125427949,6181235.12,3731665.36,536867.24,702626.88,1210075.64,,,,2023Q1,2023-02,0.040516359420124104,-0.06462568932752488,-0.6269389130193415
California,Weekly,2023-03-05,Conventional,1.190703705,6166152.0,3426388.53,701935.33,723217.54,1314610.6,,,,2023Q1,2023-03,-0.002440146622346928,0.05800083075775819,-0.04207089089013667
California,Weekly,2023-03-12,Conventional,1.124071606,6490887.45,3196238.64,1116318.92,889632.91,1288696.98,,,,2023Q1,2023-03,0.05266419802820299,-0.055960268469980146,-0.9410998100635395
California,Weekly,2023-03-19,Conventional,1.111597476,6319564.41,3288378.78,949141.8,786178.59,1295865.24,,,,2023Q1,2023-03,-0.02639439388214937,-0.011097273459641177,2.3784575533928325
California,Weekly,2023-03-26,Conventional,1.05996898,6284728.71,3381505.55,928984.85,704125.16,1270113.15,,,,2023Q1,2023-03,-0.00551235777340553,-0.04644531596615464,0.11868490199146157
California,Weekly,2023-04-02,Conventional,1.185491391,6261064.47,3384774.74,628192.43,955254.9,1292842.39,,,,2023Q2,2023-04,-0.0037653558477944715,0.11842083435309592,-0.03179639687867165
California,Weekly,2023-04-09,Conventional,1.131576581,6856884.09,3338497.17,1018204.49,1190196.33,1309986.1,,,,2023Q2,2023-04,0.09516267127656652,-0.04547887096381287,-2.0924589652255574
California,Weekly,2023-04-16,Conventional,1.206181877,6481636.88,3360246.22,1069457.77,813328.75,1238604.14,,,,2023Q2,2023-04,-0.054725616632087526,0.06593039945565993,-0.8300513432941061
California,Weekly,2023-04-23,Conventional,1.139649944,6708954.8,3212290.43,1203243.33,987865.16,1305555.88,,,,2023Q2,2023-04,0.035071066801261486,-0.05515912174495374,-0.6358162655929158
California,Weekly,2023-04-30,Conventional,1.220636869,6301968.21,3090314.41,1036575.9,884909.47,1290168.44,,,,2023Q2,2023-04,-0.06066318854913133,0.07106298335412364,-0.8536538389731306
California,Weekly,2023-05-07,Conventional,1.053989449,7672139.13,3478393.37,1425431.62,1410132.1,1358182.05,,,,2023Q2,2023-05,0.2174195226541773,-0.13652497661857865,-1.5925256172106923
California,Weekly,2023-05-14,Conventional,1.231241901,6142600.22,2918415.46,880544.53,1014436.1,1329204.13,,,,2023Q2,2023-05,-0.1993627701587315,0.16817289031514782,-1.1854631848518233
California,Weekly,2023-05-21,Conventional,1.184124011,6346308.21,3020485.78,1328533.76,701606.78,1295681.88,,,,2023Q2,2023-05,0.03316315285125304,-0.03826858878156392,-0.8665893858941973
California,Weekly,2023-05-28,Conventional,1.1626317,6505896.8,3212522.18,1053350.72,1011602.41,1228421.48,,,,2023Q2,2023-05,0.02514668130182085,-0.01815038864202212,-1.3854624161380646
California,Weekly,2023-06-04,Conventional,1.163240403,6658805.39,3133401.92,1454421.47,832548.43,1238433.58,,,,2023Q2,2023-06,0.023503076470564377,0.0005235561700236424,44.89122240599904
California,Weekly,2023-06-11,Conventional,1.207282682,6331577.35,2777567.4,1055098.89,1212934.93,1285976.14,,,,2023Q2,2023-06,-0.04914215401030064,0.03786171705041763,-1.297937807333505
California,Weekly,2023-06-18,Conventional,1.252609346,6161289.26,2990006.87,814974.96,1113685.19,1242622.24,,,,2023Q2,2023-06,-0.026895050093639017,0.037544366928970785,-0.7163538046738427
California,Weekly,2023-06-25,Conventional,1.19322658,6297641.62,2949681.79,1181263.35,994280.42,1172416.05,,,,2023Q2,2023-06,0.022130491565331978,-0.04740725126283718,-0.4668165939981464
California,Weekly,2023-07-02,Conventional,1.285325082,6543048.77,3018216.91,916504.65,1441319.04,1167008.17,,,,2023Q3,2023-07,0.03896810342789858,0.07718442041410101,0.5048700659904082
California,Weekly,2023-07-09,Conventional,1.2832332,6279328.63,3178965.86,903744.73,948099.71,1248518.33,,,,2023Q3,2023-07,-0.04030539115177645,-0.0016275120040021296,24.76503463732591
California,Weekly,2023-07-16,Conventional,1.304670434,6152711.17,3073621.61,1137572.16,832243.16,1109274.23,,,,2023Q3,2023-07,-0.020164171595522973,0.016705641655780035,-1.2070276623314442
California,Weekly,2023-07-23,Conventional,1.37074094,5922340.95,3124434.08,807359.97,900162.37,1090384.53,,,,2023Q3,2023-07,-0.037442066372831206,0.05064152929214005,-0.7393549700451582
California,Weekly,2023-07-30,Conventional,1.395218258,5679846.63,3070063.47,773475.03,725102.89,1111205.24,,,,2023Q3,2023-07,-0.04094568719485836,0.01785699783651329,-2.292977104535132
California,Weekly,2023-08-06,Conventional,1.413540354,5636062.43,3027241.34,907462.58,628232.54,1073125.96,,,,2023Q3,2023-08,-0.007708694063804367,0.013132064388452047,-0.5870131181037436
California,Weekly,2023-08-13,Conventional,1.256989802,6044860.86,3772897.88,454447.82,598515.77,1218999.39,,,,2023Q3,2023-08,0.07253262984171749,-0.11075067758553703,-0.6549181587236587
California,Weekly,2023-08-20,Conventional,1.334276429,6344451.92,3476967.66,601262.64,848794.63,1417427.0,,,,2023Q3,2023-08,0.04956128303671159,0.061485484509921084,0.8060647717383532
California,Weekly,2023-08-27,Conventional,1.19427821,6116234.95,3869550.74,394946.15,655406.29,1196331.77,,,,2023Q3,2023-08,-0.03597110875418219,-0.1049244489051826,0.3428286650968099
California,Weekly,2023-09-03,Conventional,1.32479098,6037894.21,3462432.69,494490.86,845290.9,1235679.75,,,,2023Q3,2023-09,-0.012808654448436485,0.1092817141828284,-0.1172076641020436
California,Weekly,2023-09-10,Conventional,1.300450053,6181254.07,3515493.22,424104.28,968234.42,1273422.15,,,,2023Q3,2023-09,0.02374335405919603,-0.018373409366057025,-1.2922671882040262
California,Weekly,2023-09-17,Conventional,1.256243306,6080198.46,3735080.98,402998.37,722057.22,1220061.89,,,,2023Q3,2023-09,-0.01634872290567413,-0.03399342166046271,0.4809378434736715
California,Weekly,2023-09-24,Conventional,1.248712545,5812932.68,3538383.64,489435.21,563942.17,1221171.66,,,,2023Q3,2023-09,-0.043956752687970724,-0.005994667564819589,7.332642254582405
California,Weekly,2023-10-01,Conventional,1.14166945,6115585.22,3326999.88,532995.25,570894.11,1684695.97,,,,2023Q4,2023-10,0.05206537846916892,-0.08572276736436579,-0.607369314710342
California,Weekly,2023-10-08,Conventional,1.155365406,6445283.61,3899845.74,526537.82,709534.68,1309365.36,,,,2023Q4,2023-10,0.05391117581384974,0.011996428563451511,4.4939354682689725
California,Weekly,2023-10-15,Conventional,1.23628225,5777971.99,3474604.61,405720.4,610639.66,1287007.32,,,,2023Q4,2023-10,-0.10353487299839703,0.07003571647531204,-1.4783153255081445
California,Weekly,2023-10-22,Conventional,1.200065279,5782595.79,3645891.95,463984.12,473262.59,1199457.12,,,,2023Q4,2023-10,0.0008002461777250058,-0.02929506672121196,-0.0273167555937179
California,Weekly,2023-10-29,Conventional,1.18814897,5788064.01,3736342.49,466300.45,420993.18,1164427.89,,,,2023Q4,2023-10,0.0009456341405456037,-0.009929717331651822,-0.09523273512845266
California,Weekly,2023-11-05,Conventional,1.152251909,6016681.92,3718263.07,513155.48,555440.49,1229822.89,,,,2023Q4,2023-11,0.03949816546690199,-0.030212592786239556,-1.3073411390528384
California,Weekly,2023-11-12,Conventional,1.230146995,5525928.18,3200221.22,589461.1,506738.3,1229507.56,,,,2023Q4,2023-11,-0.08156551177629812,0.06760247945052433,-1.2065461568756926
California,Weekly,2023-11-19,Conventional,1.218579584,5232897.2,3105734.81,579767.5,402009.72,1145385.17,,,,2023Q4,2023-11,-0.053028372873278884,-0.009403275419129775,5.639351237697384
California,Weekly,2023-11-26,Conventional,1.25653896,4540013.38,2669256.55,472948.57,373821.09,1023987.17,,,,2023Q4,2023-11,-0.13240921682925477,0.031150510396209086,-4.250627522474512
California,Weekly,2023-12-03,Conventional,1.038290069,6262731.28,4212312.3,596969.27,341435.3,1112014.41,,,,2023Q4,2023-12,0.37945216364098044,-0.1736905085696666,-2.184645360104888
California,Weekly,2023-12-10,Conventional,1.154861234,5694607.4,3246092.09,500158.26,410646.37,1537710.69,,,,2023Q4,2023-12,-0.0907150338406344,0.1122722526974298,-0.8079915710349962
California,Weekly,2023-12-17,Conventional,1.054188169,5838581.01,3831051.43,528226.46,381511.94,1097791.18,,,,2023Q4,2023-12,0.025282447039281397,-0.08717330016464997,-0.29002512227400784
California,Weekly,2023-12-24,Conventional,1.144825569,5480561.96,3500449.56,474444.62,374119.26,1131548.53,,,,2023Q4,2023-12,-0.061319531130390126,0.08597838855085849,-0.713197027345052
California,Weekly,2023-12-31,Conventional,0.991734268,6330370.12,4453224.17,434345.91,359344.74,1083455.29,,,,2023Q4,2023-12,0.15505858089048963,-0.1337245648118469,-1.159537001362914
California,Weekly,2024-01-08,Conventional,1.092285184,6502066.72,4191625.59,513599.52,367302.7,1429538.91,,,,2024Q1,2024-01,0.02712267951877667,0.10138897005422431,0.26751114548526395
California,Weekly,2024-01-14,Conventional,1.137116932,6622854.99,4243412.1,618756.56,400131.32,1360555.01,,,,2024Q1,2024-01,0.018576904113958514,0.04104399533812586,0.4526095464371712
California,Weekly,2024-01-21,Conventional,1.170411868,6255156.82,3892775.7,538553.21,397991.63,1425836.28,,,,2024Q1,2024-01,-0.05551958642537025,0.029280133874569625,-1.8961520689490463
California,Weekly,2024-01-28,Conventional,1.097717237,6670429.77,4207226.54,526693.01,537313.5,1399196.73,,,,2024Q1,2024-01,0.0663888951068694,-0.06211029893623743,-1.068887064527324
California,Weekly,2024-02-04,Conventional,1.210891858,6427394.52,3791691.69,544027.99,644514.38,1447160.46,,,,2024Q1,2024-02,-0.03643472135679193,0.10309997619177436,-0.35339214132329555
California,Weekly,2024-02-11,Conventional,0.971335546,8642278.6,5885638.49,685857.7,587787.36,1482995.05,,,,2024Q1,2024-02,0.3446006111975837,-0.19783460464889846,-1.7418621570738555
California,Weekly,2024-02-18,Conventional,1.092041338,6186160.8,4019044.38,387006.31,393330.22,1386779.88,,,,2024Q1,2024-02,-0.28419794288973743,0.12426786242619392,-2.2869786068665205
California,Weekly,2024-02-25,Conventional,1.145190442,6386309.69,3819440.06,594523.76,510347.12,1461998.75,,,,2024Q1,2024-02,0.032354298000142556,0.048669498260330624,0.6647756635394327
California,Weekly,2024-03-03,Conventional,1.209253,6267023.03,3783758.67,461779.96,622510.58,1398973.82,,,,2024Q1,2024-03,-0.01867849600008986,0.055940528012195845,-0.33389917227841825
California,Weekly,2024-03-10,Conventional,1.088465,6858243.3,4232177.86,599396.55,575604.04,1451064.86,,,,2024Q1,2024-03,0.09433829541870997,-0.09988645883036873,-0.9444552997811158
California,Weekly,2024-03-17,Conventional,1.150278,6689839.83,4172929.06,611866.58,510441.53,1394602.66,,,,2024Q1,2024-03,-0.024554898774151068,0.05678914802037727,-0.4323871660363737
California,Weekly,2024-03-24,Conventional,1.158616,6336747.0,3974134.47,532114.93,435593.93,1394903.66,,,,2024Q1,2024-03,-0.052780460963592346,0.007248682492406289,-7.281386792549556
California,Weekly,2024-03-31,Conventional,1.25342,6345435.1,3969113.08,458785.25,527420.65,1390116.12,,,,2024Q1,2024-03,0.00137106625844452,0.08182521214966809,0.01675603670830301
California,Weekly,2024-04-07,Conventional,1.18231,6748105.01,4156763.37,525645.45,606035.5,1459660.69,,,,2024Q2,2024-04,0.0634582032050095,-0.05673277911633767,-1.118545648449206
California,Weekly,2024-04-14,Conventional,1.25822,6744833.13,3739187.96,584590.4,940741.33,1480313.45,,,,2024Q2,2024-04,-0.00048485908194240146,0.06420481937901212,-0.007551755251894638
California,Weekly,2024-04-21,Conventional,1.25273,6515347.71,3932302.25,519789.03,634317.43,1428939.0,,,,2024Q2,2024-04,-0.03402388399785361,-0.0043633068938658814,7.797728838575577
California,Weekly,2024-04-28,Conventional,1.32838,6263352.21,3881139.42,448282.8,498485.61,1435444.38,,,,2024Q2,2024-04,-0.03867721435852578,0.0603881123626,-0.6404772867594986
California,Weekly,2024-05-05,Conventional,1.18368,7723954.93,4872874.79,590985.0,798353.37,1461741.77,,,,2024Q2,2024-05,0.23319824129769007,-0.10892967373793627,-2.1408146494473117
California,Weekly,2024-05-12,Conventional,1.35843,6606246.28,3881353.05,589423.24,743710.13,1391759.86,,,,2024Q2,2024-05,-0.14470678041618235,0.14763280616382812,-0.9801803825065902
California,Weekly,2024-05-19,Conventional,1.29237,6534578.47,3955382.35,479216.97,638434.85,1461544.3,,,,2024Q2,2024-05,-0.010848492012320299,-0.048629668072701526,0.22308381780648318
California,Weekly,2024-05-26,Conventional,1.373345215,6344619.48,3947236.93,400468.87,628331.81,1368581.87,,,,2024Q2,2024-05,-0.02906981542452869,0.0626563716273203,-0.463956253283158
California,Weekly,2024-06-02,Conventional,1.261472087,6826790.04,4463779.44,465371.02,495427.44,1402212.14,,,,2024Q2,2024-06,0.07599676568782954,-0.08146031076388904,-0.9329299750415209
California,Weekly,2024-06-09,Conventional,1.374280694,6524510.33,4106299.09,347557.99,641725.82,1428927.44,,,,2024Q2,2024-06,-0.044278454182545834,0.08942616183309982,-0.4951398256942388
California,Weekly,2024-06-16,Conventional,1.379950644,6458397.66,3958738.39,382616.91,662428.73,1454613.64,,,,2024Q2,2024-06,-0.010132970392584206,0.004125758314698302,-2.4560261701430233
California,Weekly,2024-06-23,Conventional,1.241995882,7132362.71,4546528.69,438345.61,700433.86,1447054.55,,,,2024Q2,2024-06,0.10435483930854761,-0.09997079431777123,-1.043853257550811
California,Weekly,2024-06-30,Conventional,1.356337634,6748506.23,4291619.95,373621.19,658662.95,1424602.14,,,,2024Q2,2024-06,-0.05381897915284228,0.09206290750004253,-0.5845891751009212
California,Weekly,2024-07-07,Conventional,1.293189151,7661839.69,5152801.58,485373.23,525357.3,1498307.58,,,,2024Q3,2024-07,0.1353386110751209,-0.04655808510877013,-2.9068766629671208
California,Weekly,2024-07-14,Conventional,1.388032693,6746395.18,4199805.16,408746.62,572202.61,1565640.79,,,,2024Q3,2024-07,-0.11948103158498746,0.07334081168764772,-1.629120660592727
California,Weekly,2024-07-21,Conventional,1.332262973,6894202.86,4370289.1,359904.84,651794.76,1512214.16,,,,2024Q3,2024-07,0.021909134590600843,-0.04017896716788649,-0.5452886456502041
California,Weekly,2024-07-28,Conventional,1.2840042,7019938.14,4513630.19,394709.48,617953.0,1493645.47,,,,2024Q3,2024-07,0.018237827135826334,-0.03622315862410441,-0.5034852792680017
California,Weekly,2024-08-04,Conventional,1.3117738,6608227.68,4115280.49,354197.82,583004.96,1555744.41,,,,2024Q3,2024-08,-0.05864873048582164,0.021627343586570813,-2.711786135502962
California,Weekly,2024-08-11,Conventional,1.315939518,6932588.88,4295621.02,322419.15,714077.58,1600471.13,,,,2024Q3,2024-08,0.04908444679981128,0.0031756374460290004,15.456565062611064
California,Weekly,2024-08-18,Conventional,1.378903476,6537148.31,3946109.42,314647.3,623268.43,1653123.16,,,,2024Q3,2024-08,-0.05704082224474849,0.04784715189319222,-1.1921466584276328
California,Weekly,2024-08-25,Conventional,1.429107789,6455681.88,4143120.06,339758.03,481277.78,1491526.02,,,,2024Q3,2024-08,-0.012462074613693419,0.03640886680889022,-0.3422813096355546
California,Weekly,2024-09-01,Conventional,1.26675755,6972480.3,4735404.03,371176.29,493288.19,1372611.79,,,,2024Q3,2024-09,0.08005326619346986,-0.11360251497446705,-0.704678643879164
California,Weekly,2024-09-08,Conventional,1.392335976,6638281.25,4280193.19,351761.95,515058.66,1491267.45,,,,2024Q3,2024-09,-0.04793115729563269,0.09913374978503198,-0.48349989180848807
California,Weekly,2024-09-15,Conventional,1.341989135,6445226.93,4125969.83,361748.88,458240.64,1499267.58,,,,2024Q3,2024-09,-0.0290819735906791,-0.036159979967363864,0.8042585647704172
California,Weekly,2024-09-22,Conventional,1.259954847,6523781.35,4385739.22,350290.86,423599.95,1364151.31,,,,2024Q3,2024-09,0.01218799909656565,-0.061128876427155254,-0.19938202383107076
California,Weekly,2024-09-29,Conventional,1.357500723,6124841.76,3835884.41,379866.84,498366.83,1410723.69,,,,2024Q3,2024-09,-0.06115158810465038,0.07742013631064681,-0.7898667067606392
California,Weekly,2024-10-06,Conventional,1.34897444,6562336.04,4162303.77,453138.88,521791.92,1425101.48,,,,2024Q4,2024-10,0.07142948293900098,-0.0062808681097107355,-11.372549413760998
California,Weekly,2024-10-13,Conventional,1.271279133,6564292.94,4178960.27,431147.83,625515.79,1328669.06,,,,2024Q4,2024-10,0.00029820173610017875,-0.05759583332060769,-0.005177488004040783
California,Weekly,2024-10-20,Conventional,1.411162702,5860487.76,3661411.3,370979.22,541844.1,1286253.13,,,,2024Q4,2024-10,-0.10721721081509206,0.11003371751245439,-0.9744032396520318
California,Weekly,2024-10-27,Conventional,1.178318988,6633426.34,4396762.29,465460.19,427508.3,1343695.56,,,,2024Q4,2024-10,0.13188980365688874,-0.16500132385159927,-0.7993257301105612
California,Weekly,2024-11-03,Conventional,1.330723674,5749272.79,3613764.13,395398.95,391084.2,1349025.52,,,,2024Q4,2024-11,-0.13328761105983722,0.12934077066744165,-1.0305150523847086
California,Weekly,2024-11-10,Conventional,1.330723674,5749272.79,3613764.13,395398.95,391084.2,1349025.52,,,,2024Q4,2024-11,0.0,0.0,0.0
California,Weekly,2024-11-17,Conventional,1.330723674,5749272.79,3613764.13,395398.95,391084.2,1349025.52,,,,2024Q4,2024-11,0.0,0.0,0.0
California,Weekly,2024-11-24,Conventional,1.330723674,5749272.79,3613764.13,395398.95,391084.2,1349025.52,,,,2024Q4,2024-11,0.0,0.0,0.0
California,Weekly,2024-12-01,Conventional,1.330723674,5749272.79,3613764.13,395398.95,391084.2,1349025.52,,,,2024Q4,2024-12,0.0,0.0,0.0
California,Weekly,2024-12-08,Conventional,1.330723674,5749272.79,3613764.13,395398.95,391084.2,1349025.52,,,,2024Q4,2024-12,0.0,0.0,0.0
California,Weekly,2024-12-15,Conventional,1.330723674,5749272.79,3613764.13,395398.95,391084.2,1349025.52,,,,2024Q4,2024-12,0.0,0.0,0.0
California,Weekly,2024-12-22,Conventional,1.330723674,5749272.79,3613764.13,395398.95,391084.2,1349025.52,,,,2024Q4,2024-12,0.0,0.0,0.0
California,Weekly,2024-12-29,Conventional,1.330723674,5749272.79,3613764.13,395398.95,391084.2,1349025.52,,,,2024Q4,2024-12,0.0,0.0,0.0
